trial_index,target_freq_hz,channel,frequency_hz,exact_amp_uv,exact_snr_db,is_posterior
19,14.0,CP3,28.0,0.024724087743868084,-4.214728416116583,False
19,14.0,CPz,28.0,0.06851774419248216,3.1590487128497364,False
19,14.0,CP4,28.0,0.10887623790828,7.973052758396024,False
19,14.0,P5,28.0,0.10868036418008312,5.8540931353227545,True
19,14.0,P1,28.0,0.015448823761805695,-6.076905277788638,False
19,14.0,P2,28.0,0.09002463328406649,2.7852511128232704,False
19,14.0,PO5,28.0,0.2787255829764638,15.908022315037806,False
19,14.0,PO3,28.0,0.2951710541886412,16.02304596141466,True
19,14.0,PO4,28.0,0.07163885684051582,4.590509535772376,True
19,14.0,PO6,28.0,0.08670832463640397,8.314015808559098,False
19,14.0,FT7,28.0,0.015800748496679406,-14.54529298722501,False
19,14.0,TP7,28.0,0.07868314247054448,1.565354919630702,False
19,14.0,TP8,28.0,0.05173430475416633,-2.681626255216491,False
19,14.0,PO7,28.0,0.2900722101644699,14.921614765731114,True
19,14.0,PO8,28.0,0.15428753857220442,10.978786611684516,True
20,14.0,Fpz,9.0,0.13295799710967765,-2.162895543333674,False
20,14.0,Fp2,9.0,0.12688268193650779,0.5904645222553766,False
20,14.0,F3,9.0,0.08213210249233853,-5.073666968186056,False
20,14.0,Fz,9.0,0.060323035083758275,-6.923446048006481,False
20,14.0,F4,9.0,0.14620961182631362,1.5378810337326885,False
20,14.0,F8,9.0,0.13844733351223387,0.9933274692221116,False
20,14.0,FC1,9.0,0.0812691711859836,-5.101235060430551,False
20,14.0,FC2,9.0,0.05571365980700032,-6.663054698550466,False
20,14.0,FC6,9.0,0.12052875634118317,-2.5765638134594395,False
20,14.0,T7,9.0,0.1899141244943811,4.507927225235983,False
20,14.0,C3,9.0,0.025571049319849985,-13.286425688691628,False
20,14.0,Cz,9.0,0.07073344389106201,-6.806179716813599,False
20,14.0,C4,9.0,0.08835869022065627,-0.5994730335537418,False
20,14.0,T8,9.0,0.07485252946407962,-6.758815029510044,False
20,14.0,CP5,9.0,0.14637667576946758,0.2633256617072426,False
20,14.0,CP1,9.0,0.06119828099566762,-7.797966071925692,False
20,14.0,CP6,9.0,0.07747351152258716,-3.400052973270891,False
20,14.0,P7,9.0,0.11775895518916699,-6.551409070569532,True
20,14.0,P3,9.0,0.12027898863069897,-3.8961147241832768,True
20,14.0,Pz,9.0,0.05957909281258044,-9.206984788846695,True
20,14.0,P4,9.0,0.21886540413088823,8.692729504246197,True
20,14.0,P8,9.0,0.0992321840572182,-4.284086962134802,True
20,14.0,POz,9.0,0.04941525967112873,-6.569667965917201,True
20,14.0,O1,9.0,0.1070487011904114,-7.821064079215071,True
20,14.0,Oz,9.0,0.0647502537473752,-10.49642472799446,True
20,14.0,O2,9.0,0.04916715558067267,-13.108007812725226,True
20,14.0,AF7,9.0,0.21541173208245656,5.251333868558047,False
20,14.0,AF3,9.0,0.1540340547147711,-0.47090632219232864,False
20,14.0,AF4,9.0,0.1400921999154414,1.6089186404969338,False
20,14.0,AF8,9.0,0.12752817992073834,-0.08109056608127388,False
20,14.0,F1,9.0,0.06939801204572749,-5.286532262094444,False
20,14.0,F2,9.0,0.0829885349119423,-6.9617800999704365,False
20,14.0,F6,9.0,0.13951377304755858,1.1927907936398028,False
20,14.0,FC3,9.0,0.04226104886310744,-11.584133227945138,False
20,14.0,FCz,9.0,0.08924526880007247,-7.416561097180249,False
20,14.0,FC4,9.0,0.09824159608459501,-3.5184541657282864,False
20,14.0,C5,9.0,0.10462527049583556,-3.062334387338301,False
20,14.0,C1,9.0,0.12475781609762901,0.109340497642722,False
20,14.0,C2,9.0,0.04874001206086337,-9.060686031691406,False
20,14.0,C6,9.0,0.1365138183235113,0.5712190000807562,False
20,14.0,CP3,9.0,0.02025620871255844,-17.928816480407793,False
20,14.0,CPz,9.0,0.12237340833253693,1.8662056694092166,False
20,14.0,CP4,9.0,0.08744296102038421,-1.9784965336810254,False
20,14.0,P5,9.0,0.17235549006164602,-0.4074751121024388,True
20,14.0,P1,9.0,0.10346618984279102,-1.827179448747087,False
20,14.0,P2,9.0,0.14909959409968623,-2.3090468792103427,False
20,14.0,PO5,9.0,0.10337031735196095,-6.979315852955276,False
20,14.0,PO3,9.0,0.12684236490730502,-5.520825712238925,True
20,14.0,PO4,9.0,0.18805704451964053,-0.45374766952807444,True
20,14.0,PO6,9.0,0.21205489734827146,0.6632277710112113,False
20,14.0,FT7,9.0,0.08089703671026785,-4.755051786185286,False
20,14.0,TP7,9.0,0.12264697626046386,-5.237807060276085,False
20,14.0,TP8,9.0,0.14681114021204625,-0.02486779780289474,False
20,14.0,PO7,9.0,0.10754509701161287,-7.287556948291983,True
20,14.0,PO8,9.0,0.2737979556741555,3.5443822923906714,True
20,14.0,Fpz,14.0,0.15638918744031222,3.801533723212719,False
20,14.0,Fp2,14.0,0.2169261082437393,8.807628578518479,False
20,14.0,F3,14.0,0.12602976515884656,2.187160889503045,False
20,14.0,Fz,14.0,0.12474900176337697,4.173803363423781,False
20,14.0,F4,14.0,0.12431160377080062,3.8994876077317677,False
20,14.0,F8,14.0,0.17699955263292003,4.285804089483273,False
20,14.0,FC1,14.0,0.10498220937904358,2.429859567128797,False
20,14.0,FC2,14.0,0.1070263017611822,1.8190225211853963,False
20,14.0,FC6,14.0,0.16000695608633683,4.580356951857485,False
20,14.0,T7,14.0,0.30729314938147856,9.156273563158328,False
20,14.0,C3,14.0,0.09799641094370162,5.7668378214637634,False
20,14.0,Cz,14.0,0.05211704672257395,-3.0514847265550573,False
20,14.0,C4,14.0,0.05967848998371453,-6.2667638037360085,False
20,14.0,T8,14.0,0.0907010280505807,-0.5001586524370694,False
20,14.0,CP5,14.0,0.21234201901099942,3.4131994995684622,False
20,14.0,CP1,14.0,0.1819590016621938,9.398639114169658,False
20,14.0,CP6,14.0,0.08422409421851842,-1.022443266249141,False
20,14.0,P7,14.0,0.10967452675347011,-2.35611951080229,True
20,14.0,P3,14.0,0.14481462129245704,3.940927942389055,True
20,14.0,Pz,14.0,0.18958521714902057,2.7026301597831632,True
20,14.0,P4,14.0,0.09255033760111066,1.7478219407879656,True
20,14.0,P8,14.0,0.09248491328008022,3.8791063531335057,True
20,14.0,POz,14.0,0.2951799105352912,10.864848688780897,True
20,14.0,O1,14.0,0.3821176708720281,10.773693647145205,True
20,14.0,Oz,14.0,0.3753960225007537,9.964940697664566,True
20,14.0,O2,14.0,0.3454644015953138,9.313413565874866,True
20,14.0,AF7,14.0,0.146304445756568,1.4273889254460046,False
20,14.0,AF3,14.0,0.14898802109523804,3.6173976629758915,False
20,14.0,AF4,14.0,0.22326063494120368,8.974576236630632,False
20,14.0,AF8,14.0,0.156871849980233,3.4577813396191495,False
20,14.0,F1,14.0,0.11253508831434182,1.147124763624236,False
20,14.0,F2,14.0,0.1848260596123741,5.218182910991263,False
20,14.0,F6,14.0,0.14848592443731984,4.669989400918863,False
20,14.0,FC3,14.0,0.13638850762429308,6.267687730906237,False
20,14.0,FCz,14.0,0.03218159795302498,-6.916860623837081,False
20,14.0,FC4,14.0,0.12626894829503713,2.009250270983351,False
20,14.0,C5,14.0,0.13345823925959654,0.9004381830760182,False
20,14.0,C1,14.0,0.05601471931461894,3.5789652545209067,False
20,14.0,C2,14.0,0.020469743655839544,-10.97184334509712,False
20,14.0,C6,14.0,0.1954054944080912,7.512018668211856,False
20,14.0,CP3,14.0,0.12430644431442638,6.92166464349169,False
20,14.0,CPz,14.0,0.2610267119487778,11.69440150465234,False
20,14.0,CP4,14.0,0.06665449651151965,-0.1643238287081615,False
20,14.0,P5,14.0,0.14585461893995658,1.5828799702333771,True
20,14.0,P1,14.0,0.16326352569481842,2.179982285041713,False
20,14.0,P2,14.0,0.1646356928815376,5.309522739088793,False
20,14.0,PO5,14.0,0.2719626718577614,9.18756242932943,False
20,14.0,PO3,14.0,0.2721382291478859,8.783156113540038,True
20,14.0,PO4,14.0,0.20235443917397186,8.195179391075355,True
20,14.0,PO6,14.0,0.21205975190043294,9.896178275991845,False
20,14.0,FT7,14.0,0.1923615043482863,6.845296080171504,False
20,14.0,TP7,14.0,0.186645791080636,4.205922279688263,False
20,14.0,TP8,14.0,0.10133804747898591,5.509874783943608,False
20,14.0,PO7,14.0,0.27847356351397423,9.281917249809453,True
20,14.0,PO8,14.0,0.1338306620531364,3.2243508482082706,True
20,14.0,Fpz,18.0,0.11637650078231204,5.1603458133312685,False
20,14.0,Fp2,18.0,0.06493447536171425,-2.889187778102359,False
20,14.0,F3,18.0,0.1510156794734851,4.638247318049547,False
20,14.0,Fz,18.0,0.14654817174248655,4.8772134800271,False
20,14.0,F4,18.0,0.21185070374398624,7.474191449214453,False
20,14.0,F8,18.0,0.17175418395048134,1.5378072943803152,False
20,14.0,FC1,18.0,0.044836265425431614,-0.654225095332045,False
20,14.0,FC2,18.0,0.029730103706933315,-8.381211117109448,False
20,14.0,FC6,18.0,0.11531981065161108,-0.676546360442064,False
20,14.0,T7,18.0,0.023694770709657906,-8.803053480177327,False
20,14.0,C3,18.0,0.030565451025291932,-4.360280606380067,False
20,14.0,Cz,18.0,0.02908629073765507,-5.5319936618787215,False
20,14.0,C4,18.0,0.13782052806726222,5.250118802463123,False
20,14.0,T8,18.0,0.12296265813599731,0.8136959013152855,False
20,14.0,CP5,18.0,0.12371408394949074,1.3763047096639371,False
20,14.0,CP1,18.0,0.0610947740447538,-0.7973311100466682,False
20,14.0,CP6,18.0,0.06194094447827827,3.4317100878808033,False
20,14.0,P7,18.0,0.1095940195532733,2.637240122298887,True
20,14.0,P3,18.0,0.034602355797823954,-7.00676555175961,True
20,14.0,Pz,18.0,0.048713512607777884,-2.9141640765140564,True
20,14.0,P4,18.0,0.08804519562472161,0.8254855377683337,True
20,14.0,P8,18.0,0.05576609044351672,0.016651949369377216,True
20,14.0,POz,18.0,0.15059809931513718,5.422031143513148,True
20,14.0,O1,18.0,0.14751872159535312,6.860386397634266,True
20,14.0,Oz,18.0,0.22162521569226912,8.064961676965744,True
20,14.0,O2,18.0,0.21655160246078572,9.30368109626136,True
20,14.0,AF7,18.0,0.17292529282014657,4.993777270182958,False
20,14.0,AF3,18.0,0.10790474198794557,6.1186221167843655,False
20,14.0,AF4,18.0,0.05733146493674312,-5.0513738635764325,False
20,14.0,AF8,18.0,0.16149386674423144,0.5694424750597262,False
20,14.0,F1,18.0,0.16852793455726953,6.52032946760883,False
20,14.0,F2,18.0,0.06233160255674069,-3.2848592634129674,False
20,14.0,F6,18.0,0.1588196623459752,0.7321484200590838,False
20,14.0,FC3,18.0,0.03673597792201958,-3.8959383256260915,False
20,14.0,FCz,18.0,0.029294206960582558,-8.375029111717891,False
20,14.0,FC4,18.0,0.15578171141061564,5.067891696937108,False
20,14.0,C5,18.0,0.15765711481138878,6.268375893355649,False
20,14.0,C1,18.0,0.011744795095322879,-15.337057863447425,False
20,14.0,C2,18.0,0.09976827238478152,6.798878050290151,False
20,14.0,C6,18.0,0.11527652633155491,-1.2432561265642403,False
20,14.0,CP3,18.0,0.09568015545356007,1.8698367651479115,False
20,14.0,CPz,18.0,0.07589495907462253,-0.8358935019532487,False
20,14.0,CP4,18.0,0.05147718742347172,-3.9297425128412233,False
20,14.0,P5,18.0,0.029669456742542157,-8.191157751338668,True
20,14.0,P1,18.0,0.07969002962790854,0.14281608091432704,False
20,14.0,P2,18.0,0.056018982992824665,-0.6126429507815313,False
20,14.0,PO5,18.0,0.06553886177804252,-1.1470011531443975,False
20,14.0,PO3,18.0,0.05397296746497148,-3.744630876492532,True
20,14.0,PO4,18.0,0.1615044149000722,6.703509512009439,True
20,14.0,PO6,18.0,0.13822580151720923,5.659683284518716,False
20,14.0,FT7,18.0,0.03670241338436711,-9.032985008676581,False
20,14.0,TP7,18.0,0.11912512309276982,6.585905708435874,False
20,14.0,TP8,18.0,0.22656912395897252,7.62532726716452,False
20,14.0,PO7,18.0,0.06450002371735442,-1.3489140457312323,True
20,14.0,PO8,18.0,0.1341801091144746,2.7786910132561644,True
20,14.0,Fpz,28.0,0.1766583992927016,10.245589470616022,False
20,14.0,Fp2,28.0,0.19166593245095193,9.098912982721801,False
20,14.0,F3,28.0,0.19030812292938368,14.065550824145117,False
20,14.0,Fz,28.0,0.18283090543406139,12.626495647916618,False
20,14.0,F4,28.0,0.24902938179888728,8.94504210445534,False
20,14.0,F8,28.0,0.31075429671094423,3.3691140279010208,False
20,14.0,FC1,28.0,0.15089333798304222,10.467267214401899,False
20,14.0,FC2,28.0,0.16231630527097796,7.565291543204189,False
20,14.0,FC6,28.0,0.051576730074997516,-7.226486171938209,False
20,14.0,T7,28.0,0.03924940025716992,-9.138003667956294,False
20,14.0,C3,28.0,0.12700400311207102,11.015335028595135,False
20,14.0,Cz,28.0,0.11650400518994222,10.345764691841055,False
20,14.0,C4,28.0,0.07975242955721104,1.2786549729644567,False
20,14.0,T8,28.0,0.08975732249652046,-3.34376032777094,False
20,14.0,CP5,28.0,0.08943237443367665,2.058311918319959,False
20,14.0,CP1,28.0,0.0943744323440057,10.208615104517948,False
20,14.0,CP6,28.0,0.04226905772007652,-0.8803846855317352,False
20,14.0,P7,28.0,0.22336536153974268,8.764883377304777,True
20,14.0,P3,28.0,0.06667356636936826,1.9266827765306047,True
20,14.0,Pz,28.0,0.03359205005152308,-1.7985198796704436,True
20,14.0,P4,28.0,0.045438929353453145,1.8369434701729643,True
20,14.0,P8,28.0,0.05455228942359198,0.9166422057965999,True
20,14.0,POz,28.0,0.1674609272645365,11.5534382063978,True
20,14.0,O1,28.0,0.5997516151546263,19.614820626563287,True
20,14.0,Oz,28.0,0.5656871134870773,20.084277053150878,True
20,14.0,O2,28.0,0.37423625186172016,17.03223780103957,True
20,14.0,AF7,28.0,0.06965895606372384,-6.399916546793062,False
20,14.0,AF3,28.0,0.16415312350504607,9.381642363231324,False
20,14.0,AF4,28.0,0.21296398110575862,11.51635850560341,False
20,14.0,AF8,28.0,0.3204530848431889,3.5033824037604417,False
20,14.0,F1,28.0,0.17716388204620903,12.488149592932498,False
20,14.0,F2,28.0,0.17393200562317893,9.04726964191865,False
20,14.0,F6,28.0,0.3024869994976518,2.7601333437591773,False
20,14.0,FC3,28.0,0.11221746518404119,8.50565191270632,False
20,14.0,FCz,28.0,0.10519844434811415,7.139294327975799,False
20,14.0,FC4,28.0,0.1386280318680215,4.397730259152496,False
20,14.0,C5,28.0,0.0447287265456177,-4.522557356121982,False
20,14.0,C1,28.0,0.10618028962333134,7.113583006518177,False
20,14.0,C2,28.0,0.07394632738090284,3.822303747956881,False
20,14.0,C6,28.0,0.05961401252082974,-1.793098832899781,False
20,14.0,CP3,28.0,0.009112379634126982,-13.912199579239374,False
20,14.0,CPz,28.0,0.018216461685250825,-9.980659658086472,False
20,14.0,CP4,28.0,0.04503878062771253,-1.7499368612113058,False
20,14.0,P5,28.0,0.20824220253212272,10.509303014262468,True
20,14.0,P1,28.0,0.08839784855062534,9.323622663165681,False
20,14.0,P2,28.0,0.025170583929664356,-8.68310169406253,False
20,14.0,PO5,28.0,0.41028533015257745,17.497772436281952,False
20,14.0,PO3,28.0,0.4185734352057339,17.015795672033786,True
20,14.0,PO4,28.0,0.16783288894960932,13.411304912899764,True
20,14.0,PO6,28.0,0.15429553966094833,11.797388303686114,False
20,14.0,FT7,28.0,0.2133829231921871,9.361799571449826,False
20,14.0,TP7,28.0,0.0931882859441677,0.16674887565838734,False
20,14.0,TP8,28.0,0.08444644587250676,3.7652639310797733,False
20,14.0,PO7,28.0,0.39938520575940184,15.64543541325298,True
20,14.0,PO8,28.0,0.14660439660667704,9.138531097275802,True
21,9.0,Fpz,9.0,0.16932147398780914,3.093145581598219,False
21,9.0,Fp2,9.0,0.17120330018122376,0.6729629328118042,False
21,9.0,F3,9.0,0.064314746280392,-8.67714632284991,False
21,9.0,Fz,9.0,0.08255648563179603,-7.454741828777881,False
21,9.0,F4,9.0,0.06659708841829012,-8.915680505109007,False
21,9.0,F8,9.0,0.10719324493906544,-5.975189967945305,False
21,9.0,FC1,9.0,0.2271101387772952,1.9615923314855321,False
21,9.0,FC2,9.0,0.13762390749000114,-4.13497209966634,False
21,9.0,FC6,9.0,0.22626941062971445,1.4848174027174457,False
21,9.0,T7,9.0,0.15797712225586932,-0.7103864122451924,False
21,9.0,C3,9.0,0.45853595688041715,9.21771715103904,False
21,9.0,Cz,9.0,0.2889976698340165,7.558410644817649,False
21,9.0,C4,9.0,0.25352160417944203,2.504387180494281,False
21,9.0,T8,9.0,0.25452858886168545,5.740524214213318,False
21,9.0,CP5,9.0,0.20721751586233542,1.4030500245105668,False
21,9.0,CP1,9.0,0.17878774636021835,1.3475881522189996,False
21,9.0,CP6,9.0,0.156186494828287,2.515426784144181,False
21,9.0,P7,9.0,0.36463606860255976,5.371326897317545,True
21,9.0,P3,9.0,0.3159635971085077,8.535268375449048,True
21,9.0,Pz,9.0,0.14920174242555836,0.7195321735311367,True
21,9.0,P4,9.0,0.14457210914494145,2.3946591849420917,True
21,9.0,P8,9.0,0.4287115307049184,6.90301574988398,True
21,9.0,POz,9.0,0.22300856420801973,5.039304258960573,True
21,9.0,O1,9.0,0.9521377914065018,14.54693978963406,True
21,9.0,Oz,9.0,0.9964128829172741,11.339954677228025,True
21,9.0,O2,9.0,0.8486344112152566,10.452510433311987,True
21,9.0,AF7,9.0,0.17533003339817474,2.148733544996512,False
21,9.0,AF3,9.0,0.17812458862281647,3.2641015104898425,False
21,9.0,AF4,9.0,0.18792091277108328,1.4409562699613712,False
21,9.0,AF8,9.0,0.12683134460203344,-4.456296170088422,False
21,9.0,F1,9.0,0.08246724206382966,-7.083770678930766,False
21,9.0,F2,9.0,0.2271615471954939,2.567867237879163,False
21,9.0,F6,9.0,0.12964679664386958,-4.316145032449353,False
21,9.0,FC3,9.0,0.4929679147290563,10.689099972196862,False
21,9.0,FCz,9.0,0.2990638717535888,4.730388548490691,False
21,9.0,FC4,9.0,0.08683504636992863,-4.7669189008405475,False
21,9.0,C5,9.0,0.3418092957985555,6.888216145299379,False
21,9.0,C1,9.0,0.4551072648387659,9.178260915476859,False
21,9.0,C2,9.0,0.25165335818192014,5.539664160630801,False
21,9.0,C6,9.0,0.11408658333154674,-4.044109450475543,False
21,9.0,CP3,9.0,0.3099432987440254,4.127224777869067,False
21,9.0,CPz,9.0,0.2115700937430221,3.4436824175261256,False
21,9.0,CP4,9.0,0.041059866878235186,-10.928721471941412,False
21,9.0,P5,9.0,0.4011841224971654,7.446792763193731,True
21,9.0,P1,9.0,0.14531724140379,-0.038528837438604684,False
21,9.0,P2,9.0,0.24828613367780722,1.111487963673925,False
21,9.0,PO5,9.0,0.3253658704542998,4.0961915035869225,False
21,9.0,PO3,9.0,0.3072814756884837,3.017885077364024,True
21,9.0,PO4,9.0,0.34312597899058406,5.162124404670072,True
21,9.0,PO6,9.0,0.34550181201720764,5.4411328276349025,False
21,9.0,FT7,9.0,0.19717644360211053,1.6136216796397522,False
21,9.0,TP7,9.0,0.3500912685352728,5.757615633565804,False
21,9.0,TP8,9.0,0.27638007467046477,6.697180923100659,False
21,9.0,PO7,9.0,0.3293141009214639,3.616606163334261,True
21,9.0,PO8,9.0,0.5429040217319571,7.325863711202371,True
21,9.0,Fpz,14.0,0.052106282424466514,-4.103844396934952,False
21,9.0,Fp2,14.0,0.12602608147768096,2.176240157618839,False
21,9.0,F3,14.0,0.11830174003946865,0.040910874375265596,False
21,9.0,Fz,14.0,0.128462365243035,0.8538172323370358,False
21,9.0,F4,14.0,0.11899930478702957,3.0456877684419688,False
21,9.0,F8,14.0,0.10629269304860074,2.4382462372590186,False
21,9.0,FC1,14.0,0.07466297144443895,-1.330759169140678,False
21,9.0,FC2,14.0,0.04144754416734477,-11.097729056273874,False
21,9.0,FC6,14.0,0.04116841387052375,-7.578270164451374,False
21,9.0,T7,14.0,0.13502460906251587,2.7141392297816127,False
21,9.0,C3,14.0,0.09591732318151734,2.8263618442532663,False
21,9.0,Cz,14.0,0.011029797281575918,-17.772514708284717,False
21,9.0,C4,14.0,0.16107763778185627,0.7733118580830045,False
21,9.0,T8,14.0,0.08585414784589243,-1.927925332115056,False
21,9.0,CP5,14.0,0.1491617785213048,3.795302463753024,False
21,9.0,CP1,14.0,0.09866313451046213,4.601966496372456,False
21,9.0,CP6,14.0,0.07911512031650413,-0.5914591289457717,False
21,9.0,P7,14.0,0.044906438069968635,-8.7566801361866,True
21,9.0,P3,14.0,0.06322604382375833,-2.321594709999886,True
21,9.0,Pz,14.0,0.1630793619530534,3.3766187214761096,True
21,9.0,P4,14.0,0.08568053314118729,4.070036101962299,True
21,9.0,P8,14.0,0.12711517383942575,1.0409647860578017,True
21,9.0,POz,14.0,0.13024307541424246,0.5457192500465666,True
21,9.0,O1,14.0,0.11721437084785184,-2.3298570246092463,True
21,9.0,Oz,14.0,0.14611216558522588,0.6328925896494524,True
21,9.0,O2,14.0,0.10416988791742181,-2.2429537868579397,True
21,9.0,AF7,14.0,0.05420130535527083,-2.357384621608073,False
21,9.0,AF3,14.0,0.060159409616144244,-3.52719582874639,False
21,9.0,AF4,14.0,0.11399058706188538,1.284930182364683,False
21,9.0,AF8,14.0,0.11005245047056494,3.0481860902474396,False
21,9.0,F1,14.0,0.12400616246637206,0.1602351142968349,False
21,9.0,F2,14.0,0.12697974574986676,5.2424185836908554,False
21,9.0,F6,14.0,0.11813962563253434,4.3580706594875345,False
21,9.0,FC3,14.0,0.08983688454599874,-2.08774668212677,False
21,9.0,FCz,14.0,0.05308334501093792,-0.36488844674873155,False
21,9.0,FC4,14.0,0.19574787117525383,7.005549324975737,False
21,9.0,C5,14.0,0.10702182307124428,2.4483114476099757,False
21,9.0,C1,14.0,0.10786675578086262,4.150536191550346,False
21,9.0,C2,14.0,0.00434229456065501,-23.39461072593909,False
21,9.0,C6,14.0,0.16444906939948245,4.701239656926564,False
